Target_Audience_Id,Target_Audience_name,Age_Group,Gender,Location,Device_Type,Interest
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_001,Audience Group 1,45-54,Female,Hanoi,Desktop,Cooking
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_002,Audience Group 2,55+,Male,Hanoi,Mobile,Fitness
TA_003,Audience Group 3,55+,Male,HCM,Tablet,Fitness
TA_003,Audience Group 3,55+,Male,HCM,Tablet,Fitness
TA_003,Audience Group 3,55+,Male,HCM,Tablet,Fitness
TA_003,Audience Group 3,55+,Male,HCM,Tablet,Fitness
TA_003,Audience Group 3,55+,Male,HCM,Tablet,Fitness
TA_003,Audience Group 3,55+,Male,HCM,Tablet,Fitness
TA_003,Audience Group 3,55+,Male,HCM,Tablet,Fitness
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_004,Audience Group 4,35-44,Female,HCM,Tablet,Travel
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_005,Audience Group 5,45-54,Male,Hanoi,Desktop,Fitness
TA_006,Audience Group 6,18-24,Female,DaNang,Mobile,Fitness
TA_006,Audience Group 6,18-24,Female,DaNang,Mobile,Fitness
TA_006,Audience Group 6,18-24,Female,DaNang,Mobile,Fitness
TA_006,Audience Group 6,18-24,Female,DaNang,Mobile,Fitness
TA_006,Audience Group 6,18-24,Female,DaNang,Mobile,Fitness
TA_006,Audience Group 6,18-24,Female,DaNang,Mobile,Fitness
TA_006,Audience Group 6,18-24,Female,DaNang,Mobile,Fitness
TA_006,Audience Group 6,18-24,Female,DaNang,Mobile,Fitness
TA_007,Audience Group 7,45-54,Female,HaiPhong,Tablet,Gaming
TA_007,Audience Group 7,45-54,Female,HaiPhong,Tablet,Gaming
TA_007,Audience Group 7,45-54,Female,HaiPhong,Tablet,Gaming
TA_007,Audience Group 7,45-54,Female,HaiPhong,Tablet,Gaming
TA_007,Audience Group 7,45-54,Female,HaiPhong,Tablet,Gaming
TA_007,Audience Group 7,45-54,Female,HaiPhong,Tablet,Gaming
TA_007,Audience Group 7,45-54,Female,HaiPhong,Tablet,Gaming
TA_007,Audience Group 7,45-54,Female,HaiPhong,Tablet,Gaming
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_008,Audience Group 8,45-54,Female,ThanhHoa,Tablet,Travel
TA_009,Audience Group 9,18-24,Other,DienBien,Tablet,Gaming
TA_009,Audience Group 9,18-24,Other,DienBien,Tablet,Gaming
TA_009,Audience Group 9,18-24,Other,DienBien,Tablet,Gaming
TA_009,Audience Group 9,18-24,Other,DienBien,Tablet,Gaming
TA_009,Audience Group 9,18-24,Other,DienBien,Tablet,Gaming
TA_009,Audience Group 9,18-24,Other,DienBien,Tablet,Gaming
TA_009,Audience Group 9,18-24,Other,DienBien,Tablet,Gaming
TA_009,Audience Group 9,18-24,Other,DienBien,Tablet,Gaming
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking
TA_010,Audience Group 10,35-44,Other,HaNoi,Desktop,Cooking